frequency_hz,method,controller,psd_disp_m2_per_hz
21.484375,unshaped,filtered_pd,5.667764e-12
21.875000,unshaped,filtered_pd,6.057265e-12
22.265625,unshaped,filtered_pd,5.003451e-12
22.656250,unshaped,filtered_pd,4.760395e-12
23.046875,unshaped,filtered_pd,4.490603e-12
23.437500,unshaped,filtered_pd,3.772847e-12
23.828125,unshaped,filtered_pd,3.933060e-12
24.218750,unshaped,filtered_pd,3.148602e-12
24.609375,unshaped,filtered_pd,3.280034e-12
25.000000,unshaped,filtered_pd,2.804359e-12
25.390625,unshaped,filtered_pd,2.655718e-12
25.781250,unshaped,filtered_pd,2.529802e-12
26.171875,unshaped,filtered_pd,2.153966e-12
26.562500,unshaped,filtered_pd,2.258238e-12
26.953125,unshaped,filtered_pd,1.807064e-12
27.343750,unshaped,filtered_pd,1.949106e-12
27.734375,unshaped,filtered_pd,1.588171e-12
28.125000,unshaped,filtered_pd,1.654038e-12
28.515625,unshaped,filtered_pd,1.406965e-12
28.906250,unshaped,filtered_pd,1.408710e-12
29.296875,unshaped,filtered_pd,1.237748e-12
29.687500,unshaped,filtered_pd,1.232426e-12
30.078125,unshaped,filtered_pd,1.070960e-12
30.468750,unshaped,filtered_pd,1.087968e-12
30.859375,unshaped,filtered_pd,9.368877e-13
31.250000,unshaped,filtered_pd,9.504869e-13
31.640625,unshaped,filtered_pd,8.313797e-13
32.031250,unshaped,filtered_pd,8.239925e-13
32.421875,unshaped,filtered_pd,7.530753e-13
32.812500,unshaped,filtered_pd,7.118531e-13
33.203125,unshaped,filtered_pd,6.800387e-13
33.593750,unshaped,filtered_pd,6.238432e-13
33.984375,unshaped,filtered_pd,6.070813e-13
34.375000,unshaped,filtered_pd,5.571996e-13
34.765625,unshaped,filtered_pd,5.341891e-13
35.156250,unshaped,filtered_pd,5.078895e-13
35.546875,unshaped,filtered_pd,4.699210e-13
35.937500,unshaped,filtered_pd,4.613947e-13
36.328125,unshaped,filtered_pd,4.185456e-13
36.718750,unshaped,filtered_pd,4.158076e-13
37.109375,unshaped,filtered_pd,3.791525e-13
37.500000,unshaped,filtered_pd,3.713673e-13
37.890625,unshaped,filtered_pd,3.492401e-13
38.281250,unshaped,filtered_pd,3.308980e-13
38.671875,unshaped,filtered_pd,3.231166e-13
39.062500,unshaped,filtered_pd,2.949705e-13
39.453125,unshaped,filtered_pd,3.000831e-13
39.843750,unshaped,filtered_pd,2.657484e-13
40.234375,unshaped,filtered_pd,2.776956e-13
40.625000,unshaped,filtered_pd,2.424605e-13
41.015625,unshaped,filtered_pd,2.570098e-13
41.406250,unshaped,filtered_pd,2.233906e-13
41.796875,unshaped,filtered_pd,2.371911e-13
42.187500,unshaped,filtered_pd,2.081103e-13
42.578125,unshaped,filtered_pd,2.193350e-13
42.968750,unshaped,filtered_pd,1.959589e-13
43.359375,unshaped,filtered_pd,2.030480e-13
43.750000,unshaped,filtered_pd,1.859770e-13
44.140625,unshaped,filtered_pd,1.893598e-13
44.531250,unshaped,filtered_pd,1.769115e-13
44.921875,unshaped,filtered_pd,1.783370e-13
45.312500,unshaped,filtered_pd,1.689319e-13
45.703125,unshaped,filtered_pd,1.697655e-13
46.093750,unshaped,filtered_pd,1.617489e-13
46.484375,unshaped,filtered_pd,1.631711e-13
46.875000,unshaped,filtered_pd,1.559018e-13
47.265625,unshaped,filtered_pd,1.578768e-13
47.656250,unshaped,filtered_pd,1.516185e-13
48.046875,unshaped,filtered_pd,1.536765e-13
48.437500,unshaped,filtered_pd,1.491025e-13
48.828125,unshaped,filtered_pd,1.505224e-13
49.218750,unshaped,filtered_pd,1.478483e-13
49.609375,unshaped,filtered_pd,1.488652e-13
50.000000,unshaped,filtered_pd,7.372506e-14
0.000000,unshaped,avc,3.727113e-05
0.390625,unshaped,avc,1.543932e-04
0.781250,unshaped,avc,6.504405e-05
1.171875,unshaped,avc,8.747796e-06
1.562500,unshaped,avc,1.269240e-06
1.953125,unshaped,avc,5.621682e-07
2.343750,unshaped,avc,1.432742e-07
2.734375,unshaped,avc,1.037734e-07
3.125000,unshaped,avc,4.172881e-08
3.515625,unshaped,avc,3.372039e-08
3.906250,unshaped,avc,1.536113e-08
4.296875,unshaped,avc,1.293370e-08
4.687500,unshaped,avc,7.579647e-09
5.078125,unshaped,avc,5.409204e-09
5.468750,unshaped,avc,4.170520e-09
5.859375,unshaped,avc,2.813374e-09
6.250000,unshaped,avc,2.300316e-09
6.640625,unshaped,avc,1.583312e-09
7.031250,unshaped,avc,1.341468e-09
7.421875,unshaped,avc,9.501940e-10
7.812500,unshaped,avc,8.616385e-10
8.203125,unshaped,avc,5.851060e-10
8.593750,unshaped,avc,5.470108e-10
8.984375,unshaped,avc,4.081233e-10
9.375000,unshaped,avc,3.449321e-10
9.765625,unshaped,avc,2.891321e-10
10.156250,unshaped,avc,2.310048e-10
10.546875,unshaped,avc,2.054756e-10
10.937500,unshaped,avc,1.629048e-10
11.328125,unshaped,avc,1.462067e-10
11.718750,unshaped,avc,1.171411e-10
12.109375,unshaped,avc,1.078530e-10
12.500000,unshaped,avc,8.554237e-11
12.890625,unshaped,avc,7.898541e-11
13.281250,unshaped,avc,6.534938e-11
13.671875,unshaped,avc,5.940106e-11
14.062500,unshaped,avc,4.890104e-11
14.453125,unshaped,avc,4.626603e-11
14.843750,unshaped,avc,3.673707e-11
15.234375,unshaped,avc,3.654772e-11
15.625000,unshaped,avc,2.829399e-11
16.015625,unshaped,avc,2.851724e-11
16.406250,unshaped,avc,2.258287e-11
16.796875,unshaped,avc,2.232930e-11
17.187500,unshaped,avc,1.792655e-11
17.578125,unshaped,avc,1.791014e-11
17.968750,unshaped,avc,1.451368e-11
18.359375,unshaped,avc,1.412562e-11
18.750000,unshaped,avc,1.208554e-11
19.140625,unshaped,avc,1.109865e-11
19.531250,unshaped,avc,1.030267e-11
19.921875,unshaped,avc,8.632964e-12
20.312500,unshaped,avc,8.811694e-12
20.703125,unshaped,avc,6.885717e-12
21.093750,unshaped,avc,7.430103e-12
21.484375,unshaped,avc,5.667764e-12
21.875000,unshaped,avc,6.057265e-12
22.265625,unshaped,avc,5.003451e-12
22.656250,unshaped,avc,4.760395e-12
23.046875,unshaped,avc,4.490603e-12
23.437500,unshaped,avc,3.772847e-12
23.828125,unshaped,avc,3.933060e-12
24.218750,unshaped,avc,3.148602e-12
24.609375,unshaped,avc,3.280034e-12
25.000000,unshaped,avc,2.804359e-12
25.390625,unshaped,avc,2.655718e-12
25.781250,unshaped,avc,2.529802e-12
26.171875,unshaped,avc,2.153966e-12
26.562500,unshaped,avc,2.258238e-12
26.953125,unshaped,avc,1.807064e-12
27.343750,unshaped,avc,1.949106e-12
27.734375,unshaped,avc,1.588171e-12
28.125000,unshaped,avc,1.654038e-12
28.515625,unshaped,avc,1.406965e-12
28.906250,unshaped,avc,1.408710e-12
29.296875,unshaped,avc,1.237748e-12
29.687500,unshaped,avc,1.232426e-12
30.078125,unshaped,avc,1.070960e-12
30.468750,unshaped,avc,1.087968e-12
30.859375,unshaped,avc,9.368877e-13
31.250000,unshaped,avc,9.504869e-13
31.640625,unshaped,avc,8.313797e-13
32.031250,unshaped,avc,8.239925e-13
32.421875,unshaped,avc,7.530753e-13
32.812500,unshaped,avc,7.118531e-13
33.203125,unshaped,avc,6.800387e-13
33.593750,unshaped,avc,6.238432e-13
33.984375,unshaped,avc,6.070813e-13
34.375000,unshaped,avc,5.571996e-13
34.765625,unshaped,avc,5.341891e-13
35.156250,unshaped,avc,5.078895e-13
35.546875,unshaped,avc,4.699210e-13
35.937500,unshaped,avc,4.613947e-13
36.328125,unshaped,avc,4.185456e-13
36.718750,unshaped,avc,4.158076e-13
37.109375,unshaped,avc,3.791525e-13
37.500000,unshaped,avc,3.713673e-13
37.890625,unshaped,avc,3.492401e-13
38.281250,unshaped,avc,3.308980e-13
38.671875,unshaped,avc,3.231166e-13
39.062500,unshaped,avc,2.949705e-13
39.453125,unshaped,avc,3.000831e-13
39.843750,unshaped,avc,2.657484e-13
40.234375,unshaped,avc,2.776956e-13
40.625000,unshaped,avc,2.424605e-13
41.015625,unshaped,avc,2.570098e-13
41.406250,unshaped,avc,2.233906e-13
41.796875,unshaped,avc,2.371911e-13
42.187500,unshaped,avc,2.081103e-13
42.578125,unshaped,avc,2.193350e-13
42.968750,unshaped,avc,1.959589e-13
43.359375,unshaped,avc,2.030480e-13
43.750000,unshaped,avc,1.859770e-13
44.140625,unshaped,avc,1.893598e-13
44.531250,unshaped,avc,1.769115e-13
44.921875,unshaped,avc,1.783370e-13
45.312500,unshaped,avc,1.689319e-13
45.703125,unshaped,avc,1.697655e-13
46.093750,unshaped,avc,1.617489e-13
46.484375,unshaped,avc,1.631711e-13
46.875000,unshaped,avc,1.559018e-13
47.265625,unshaped,avc,1.578768e-13
47.656250,unshaped,avc,1.516185e-13
48.046875,unshaped,avc,1.536765e-13
48.437500,unshaped,avc,1.491025e-13
48.828125,unshaped,avc,1.505224e-13
49.218750,unshaped,avc,1.478483e-13
49.609375,unshaped,avc,1.488652e-13
50.000000,unshaped,avc,7.372506e-14
0.000000,zvd,standard_pd,3.875724e-05
0.390625,zvd,standard_pd,1.538217e-04
0.781250,zvd,standard_pd,6.421488e-05
1.171875,zvd,standard_pd,6.585859e-06
1.562500,zvd,standard_pd,1.068333e-06
1.953125,zvd,standard_pd,4.851356e-07
2.343750,zvd,standard_pd,1.192262e-07
2.734375,zvd,standard_pd,7.458586e-08
3.125000,zvd,standard_pd,3.550243e-08
3.515625,zvd,standard_pd,2.488844e-08
3.906250,zvd,standard_pd,8.840953e-09
4.296875,zvd,standard_pd,9.324701e-09
4.687500,zvd,standard_pd,5.175067e-09
5.078125,zvd,standard_pd,2.953976e-09
5.468750,zvd,standard_pd,3.122122e-09
5.859375,zvd,standard_pd,1.302394e-09
6.250000,zvd,standard_pd,1.522609e-09
6.640625,zvd,standard_pd,9.694847e-10
7.031250,zvd,standard_pd,7.077170e-10
7.421875,zvd,standard_pd,5.601458e-10
7.812500,zvd,standard_pd,5.027755e-10
8.203125,zvd,standard_pd,3.004859e-10
8.593750,zvd,standard_pd,3.045851e-10
8.984375,zvd,standard_pd,2.474859e-10
9.375000,zvd,standard_pd,1.384409e-10
9.765625,zvd,standard_pd,1.963257e-10
10.156250,zvd,standard_pd,1.030495e-10
10.546875,zvd,standard_pd,1.036071e-10
10.937500,zvd,standard_pd,9.861204e-11
11.328125,zvd,standard_pd,6.310767e-11
11.718750,zvd,standard_pd,6.291189e-11
12.109375,zvd,standard_pd,5.846151e-11
12.500000,zvd,standard_pd,3.796358e-11
12.890625,zvd,standard_pd,3.994304e-11
13.281250,zvd,standard_pd,3.704912e-11
13.671875,zvd,standard_pd,2.148432e-11
14.062500,zvd,standard_pd,2.973823e-11
14.453125,zvd,standard_pd,2.016307e-11
14.843750,zvd,standard_pd,1.615142e-11
15.234375,zvd,standard_pd,1.959044e-11
15.625000,zvd,standard_pd,1.220412e-11
16.015625,zvd,standard_pd,1.210369e-11
16.406250,zvd,standard_pd,1.277189e-11
16.796875,zvd,standard_pd,8.005167e-12
17.187500,zvd,standard_pd,8.868080e-12
17.578125,zvd,standard_pd,8.554562e-12
17.968750,zvd,standard_pd,5.287421e-12
18.359375,zvd,standard_pd,6.854050e-12
18.750000,zvd,standard_pd,5.417283e-12
19.140625,zvd,standard_pd,3.945480e-12
19.531250,zvd,standard_pd,5.061045e-12
19.921875,zvd,standard_pd,3.503520e-12
20.312500,zvd,standard_pd,3.102105e-12
20.703125,zvd,standard_pd,3.623925e-12
21.093750,zvd,standard_pd,2.371477e-12
21.484375,zvd,standard_pd,2.444717e-12
21.875000,zvd,standard_pd,2.596377e-12
22.265625,zvd,standard_pd,1.624661e-12
22.656250,zvd,standard_pd,1.992694e-12
23.046875,zvd,standard_pd,1.776270e-12
23.437500,zvd,standard_pd,1.224991e-12
23.828125,zvd,standard_pd,1.575221e-12
24.218750,zvd,standard_pd,1.206624e-12
24.609375,zvd,standard_pd,9.945150e-13
25.000000,zvd,standard_pd,1.181190e-12
25.390625,zvd,standard_pd,8.756539e-13
25.781250,zvd,standard_pd,7.737061e-13
26.171875,zvd,standard_pd,9.289995e-13
26.562500,zvd,standard_pd,5.938065e-13
26.953125,zvd,standard_pd,6.673740e-13
27.343750,zvd,standard_pd,6.741135e-13
27.734375,zvd,standard_pd,4.442499e-13
28.125000,zvd,standard_pd,5.597771e-13
28.515625,zvd,standard_pd,4.778555e-13
28.906250,zvd,standard_pd,3.626134e-13
29.296875,zvd,standard_pd,4.459611e-13
29.687500,zvd,standard_pd,3.518574e-13
30.078125,zvd,standard_pd,2.936971e-13
30.468750,zvd,standard_pd,3.592024e-13
30.859375,zvd,standard_pd,2.549011e-13
31.250000,zvd,standard_pd,2.496583e-13
31.640625,zvd,standard_pd,2.821602e-13
32.031250,zvd,standard_pd,1.878050e-13
32.421875,zvd,standard_pd,2.184072e-13
32.812500,zvd,standard_pd,2.126316e-13
33.203125,zvd,standard_pd,1.475755e-13
33.593750,zvd,standard_pd,1.889933e-13
33.984375,zvd,standard_pd,1.552434e-13
34.375000,zvd,standard_pd,1.272719e-13
34.765625,zvd,standard_pd,1.539309e-13
35.156250,zvd,standard_pd,1.191146e-13
35.546875,zvd,standard_pd,1.085439e-13
35.937500,zvd,standard_pd,1.260892e-13
36.328125,zvd,standard_pd,9.169616e-14
36.718750,zvd,standard_pd,9.490443e-14
37.109375,zvd,standard_pd,1.021669e-13
37.500000,zvd,standard_pd,7.142849e-14
37.890625,zvd,standard_pd,8.542865e-14
38.281250,zvd,standard_pd,7.961448e-14
38.671875,zvd,standard_pd,5.985378e-14
39.062500,zvd,standard_pd,7.554570e-14
39.453125,zvd,standard_pd,6.113151e-14
39.843750,zvd,standard_pd,5.402498e-14
40.234375,zvd,standard_pd,6.392012e-14
40.625000,zvd,standard_pd,4.899004e-14
41.015625,zvd,standard_pd,4.911368e-14
41.406250,zvd,standard_pd,5.339872e-14
41.796875,zvd,standard_pd,4.133548e-14
42.187500,zvd,standard_pd,4.366336e-14
42.578125,zvd,standard_pd,4.646546e-14
42.968750,zvd,standard_pd,3.362264e-14
43.359375,zvd,standard_pd,4.214471e-14
43.750000,zvd,standard_pd,3.754890e-14
44.140625,zvd,standard_pd,3.094328e-14
44.531250,zvd,standard_pd,3.901141e-14
44.921875,zvd,standard_pd,3.074595e-14
45.312500,zvd,standard_pd,3.050140e-14
45.703125,zvd,standard_pd,3.441904e-14
46.093750,zvd,standard_pd,2.756654e-14
46.484375,zvd,standard_pd,2.910268e-14
46.875000,zvd,standard_pd,3.169185e-14
47.265625,zvd,standard_pd,2.465361e-14
47.656250,zvd,standard_pd,2.922131e-14
48.046875,zvd,standard_pd,2.874663e-14
48.437500,zvd,standard_pd,2.339139e-14
48.828125,zvd,standard_pd,2.979833e-14
49.218750,zvd,standard_pd,2.582484e-14
49.609375,zvd,standard_pd,2.415602e-14
50.000000,zvd,standard_pd,1.488521e-14
0.000000,zvd,filtered_pd,3.881483e-05
0.390625,zvd,filtered_pd,1.431634e-04
0.781250,zvd,filtered_pd,4.451451e-05
1.171875,zvd,filtered_pd,1.436755e-06
1.562500,zvd,filtered_pd,4.832007e-07
1.953125,zvd,filtered_pd,1.620743e-07
2.343750,zvd,filtered_pd,3.589630e-08
2.734375,zvd,filtered_pd,2.181272e-08
3.125000,zvd,filtered_pd,1.112663e-08
3.515625,zvd,filtered_pd,6.332251e-09
3.906250,zvd,filtered_pd,3.057872e-09
4.296875,zvd,filtered_pd,2.633750e-09
4.687500,zvd,filtered_pd,1.543193e-09
5.078125,zvd,filtered_pd,1.133844e-09
5.468750,zvd,filtered_pd,7.775907e-10
5.859375,zvd,filtered_pd,6.384561e-10
6.250000,zvd,filtered_pd,4.558841e-10
6.640625,zvd,filtered_pd,3.363632e-10
7.031250,zvd,filtered_pd,2.837638e-10
7.421875,zvd,filtered_pd,2.147531e-10
7.812500,zvd,filtered_pd,1.778415e-10
8.203125,zvd,filtered_pd,1.322990e-10
8.593750,zvd,filtered_pd,1.212662e-10
8.984375,zvd,filtered_pd,9.172543e-11
9.375000,zvd,filtered_pd,7.841172e-11
9.765625,zvd,filtered_pd,6.461538e-11
10.156250,zvd,filtered_pd,5.601034e-11
10.546875,zvd,filtered_pd,4.614902e-11
10.937500,zvd,filtered_pd,3.822974e-11
11.328125,zvd,filtered_pd,3.500112e-11
11.718750,zvd,filtered_pd,2.840625e-11
12.109375,zvd,filtered_pd,2.504862e-11
12.500000,zvd,filtered_pd,2.101635e-11
12.890625,zvd,filtered_pd,1.950694e-11
13.281250,zvd,filtered_pd,1.603330e-11
13.671875,zvd,filtered_pd,1.421495e-11
14.062500,zvd,filtered_pd,1.262402e-11
14.453125,zvd,filtered_pd,1.118475e-11
14.843750,zvd,filtered_pd,9.701678e-12
15.234375,zvd,filtered_pd,8.545655e-12
15.625000,zvd,filtered_pd,7.840146e-12
16.015625,zvd,filtered_pd,6.815750e-12
16.406250,zvd,filtered_pd,6.027843e-12
16.796875,zvd,filtered_pd,5.485413e-12
17.187500,zvd,filtered_pd,4.949482e-12
17.578125,zvd,filtered_pd,4.328212e-12
17.968750,zvd,filtered_pd,3.936996e-12
18.359375,zvd,filtered_pd,3.585226e-12
18.750000,zvd,filtered_pd,3.251634e-12
19.140625,zvd,filtered_pd,2.821229e-12
19.531250,zvd,filtered_pd,2.683452e-12
19.921875,zvd,filtered_pd,2.369072e-12
20.312500,zvd,filtered_pd,2.203535e-12
20.703125,zvd,filtered_pd,1.910623e-12
21.093750,zvd,filtered_pd,1.848595e-12
21.484375,zvd,filtered_pd,1.624847e-12
21.875000,zvd,filtered_pd,1.496974e-12
22.265625,zvd,filtered_pd,1.364341e-12
22.656250,zvd,filtered_pd,1.264260e-12
23.046875,zvd,filtered_pd,1.159717e-12
23.437500,zvd,filtered_pd,1.025925e-12
23.828125,zvd,filtered_pd,1.004280e-12
24.218750,zvd,filtered_pd,8.695982e-13
24.609375,zvd,filtered_pd,8.435176e-13
25.000000,zvd,filtered_pd,7.255418e-13
25.390625,zvd,filtered_pd,7.349079e-13
25.781250,zvd,filtered_pd,6.226472e-13
26.171875,zvd,filtered_pd,6.066634e-13
26.562500,zvd,filtered_pd,5.440005e-13
26.953125,zvd,filtered_pd,5.203145e-13
27.343750,zvd,filtered_pd,4.727067e-13
27.734375,zvd,filtered_pd,4.286081e-13
28.125000,zvd,filtered_pd,4.245834e-13
28.515625,zvd,filtered_pd,3.637746e-13
28.906250,zvd,filtered_pd,3.660091e-13
29.296875,zvd,filtered_pd,3.118004e-13
29.687500,zvd,filtered_pd,3.238491e-13
30.078125,zvd,filtered_pd,2.691651e-13
30.468750,zvd,filtered_pd,2.739011e-13
30.859375,zvd,filtered_pd,2.432000e-13
31.250000,zvd,filtered_pd,2.349280e-13
